Data,PIB
1/1/1991,83.45
1/4/1991,87.71
1/7/1991,90.98
1/10/1991,86.96
1/1/1992,80.82
1/4/1992,85.85
1/7/1992,90.16
1/10/1992,90.64
1/1/1993,84.66
1/4/1993,89.66
1/7/1993,94.7
1/10/1993,94.66
1/1/1994,87.63
1/4/1994,91.63
1/7/1994,99.9
1/10/1994,103.92
1/1/1995,96.48
1/4/1995,99.76
1/7/1995,101.69
1/10/1995,102.07
1/1/1996,95.64
1/4/1996,100.82
1/7/1996,107.77
1/10/1996,104.37
1/1/1997,99.18
1/4/1997,105.82
1/7/1997,109.47
1/10/1997,107.92
1/1/1998,99.97
1/4/1998,107.36
1/7/1998,109.39
1/10/1998,105.82
1/1/1999,100.54
1/4/1999,106.53
1/7/1999,108.34
1/10/1999,108.21
1/1/2000,105.3
1/4/2000,110.7
1/7/2000,112.91
1/10/2000,112.95
1/1/2001,109.01
1/4/2001,113.26
1/7/2001,113.23
1/10/2001,112.17
1/1/2002,109.11
1/4/2002,115.39
1/7/2002,117.44
1/10/2002,117.62
1/1/2003,111.66
1/4/2003,116.4
1/7/2003,118.12
1/10/2003,118.65
1/1/2004,116.38
1/4/2004,123.61
1/7/2004,125.54
1/10/2004,125.86
1/1/2005,121.22
1/4/2005,128.96
1/7/2005,128.18
1/10/2005,128.54
1/1/2006,126.47
1/4/2006,131.45
1/7/2006,134.26
1/10/2006,134.77
1/1/2007,133
1/4/2007,139.9
1/7/2007,142.4
1/10/2007,143.77
1/1/2008,141.37
1/4/2008,148.93
1/7/2008,152.53
1/10/2008,145.14
1/1/2009,137.54
1/4/2009,145.36
1/7/2009,150.29
1/10/2009,152.85
1/1/2010,150.39
1/4/2010,158.1
1/7/2010,160.7
1/10/2010,161
1/1/2011,156.76
1/4/2011,163.34
1/7/2011,164.11
1/10/2011,163.2
1/1/2012,158.01
1/4/2012,164.24
1/7/2012,165.66
1/10/2012,166.18
1/1/2013,161
1/4/2013,169.92
1/7/2013,169.68
1/10/2013,169.79
1/1/2014,164.08
1/4/2014,168.45
1/7/2014,169.27
